Koordinatensystem : Lambert konform konisch
Rechtswert        : 3835500 Meter
Hochwert          : 2375500 Meter
Hoehenlage        : 207 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3835500 2375500  9 23 15  22.9  992 216  2.4 1  8.3  46  434   98 324 -469  2
3835500 2375500  9 23 16  22.6  992 257  1.8 1  8.4  48  277  113 327 -465  2
3835500 2375500  9 23 17  22.7  991 264  2.4 1  8.4  48  140   98 327 -455  2
3835500 2375500  9 23 18  20.4  991 166  1.9 0  8.6  52   61   44 321 -442  2
3835500 2375500  9 23 19  16.6  992 186  1.9 1  8.9  65    3    8 313 -426  2
3835500 2375500  9 23 20  15.1  992  89  1.8 1  8.8  76    0    0 308 -414  2
3835500 2375500  9 23 21  13.9  992 183  1.6 2  8.6  82    0    0 308 -407  2
3835500 2375500  9 23 22  13.3  992 227  2.6 2  8.6  86    0    0 309 -401  2
3835500 2375500  9 23 23  12.3  993 237  1.7 3  8.4  89    0    0 310 -397  2
3835500 2375500  9 23 24  12.3  993 252  2.2 6  8.4  92    0    0 319 -395  2
3835500 2375500  9 24  1  12.6  993 277  3.0 7  8.4  92    0    0 329 -394  2
3835500 2375500  9 24  2  11.8  993 268  2.6 7  8.4  92    0    0 332 -391  2
3835500 2375500  9 24  3  11.4  993 281  2.5 7  8.1  93    0    0 329 -389  2
3835500 2375500  9 24  4  11.6  994 299  1.8 6  8.0  93    0    0 327 -388  2
3835500 2375500  9 24  5  11.2  994  28  1.7 5  8.0  93    0    0 323 -387  2
3835500 2375500  9 24  6  11.0  994 306  2.2 4  7.7  91    0    0 316 -387  2
3835500 2375500  9 24  7   9.5  994 302  2.3 3  7.4  94    3   15 307 -389  2
3835500 2375500  9 24  8  12.7  994   0  1.6 1  7.8  93   62   75 301 -395  2
3835500 2375500  9 24  9  16.3  994  76  0.9 1  8.5  81  182  114 307 -403  2
3835500 2375500  9 24 10  18.8  995  54  1.4 2  9.0  70  290  141 320 -414  2
3835500 2375500  9 24 11  20.8  995 282  2.2 2  9.0  61  387  154 331 -430  2
3835500 2375500  9 24 12  22.0  995 298  2.1 2  8.8  54  468  144 337 -448  2
3835500 2375500  9 24 13  23.7  994 297  1.6 1  8.8  50  457  160 341 -460  2
3835500 2375500  9 24 14  24.1  993 284  2.3 1  8.1  43  439  146 342 -466  2
3835500 2375500  9 24 15  23.6  993 310  1.9 1  7.7  41  403  114 341 -468  2
3835500 2375500  9 24 16  23.3  993  25  1.8 1  7.9  43  255  121 339 -466  2
3835500 2375500  9 24 17  23.2  992 324  1.6 1  8.0  44  133  100 337 -459  2
3835500 2375500  9 24 18  21.0  992 353  1.7 2  8.6  50   58   44 335 -448  2
3835500 2375500  9 24 19  17.5  992 342  1.9 1  9.1  64    1    7 326 -434  2
3835500 2375500  9 24 20  14.5  992 309  1.9 1  9.0  77    0    0 311 -423  2
3835500 2375500  9 24 21  13.2  992 258  2.4 1  8.7  86    0    0 304 -414  2
3835500 2375500  9 24 22  12.3  992 245  1.5 0  8.4  90    0    0 297 -409  2
3835500 2375500  9 24 23  12.7  992 232  1.7 0  8.2  88    0    0 292 -406  2
3835500 2375500  9 24 24  11.2  992 234  1.3 1  8.0  89    0    0 292 -402  2
3835500 2375500  9 25  1  12.4  991 156  1.3 1  8.0  91    0    0 294 -399  2
3835500 2375500  9 25  2  11.4  991 123  1.5 2  8.0  90    0    0 296 -397  2
3835500 2375500  9 25  3  10.6  991 229  2.8 3  7.8  94    0    0 298 -394  2
3835500 2375500  9 25  4  12.0  991 226  1.4 3  7.8  91    0    0 301 -389  2
3835500 2375500  9 25  5  11.4  991 234  1.9 4  7.9  90    0    0 305 -388  2
3835500 2375500  9 25  6  11.0  990 182  1.0 6  7.8  91    0    0 313 -386  2
3835500 2375500  9 25  7  11.6  990 213  1.3 7  7.8  91    1   12 325 -387  2
3835500 2375500  9 25  8  11.9  991 208  1.2 4  8.1  92   73   66 322 -393  2
3835500 2375500  9 25  9  14.5  991 190  1.5 4  8.6  89  171  108 317 -403  2
3835500 2375500  9 25 10  16.9  992 190  2.2 4  8.9  78  289  127 326 -419  2
3835500 2375500  9 25 11  19.8  991 192  2.2 3  9.0  67  203  215 331 -435  2
3835500 2375500  9 25 12  20.6  991 227  3.0 3  9.5  63  488  118 335 -446  2
3835500 2375500  9 25 13  22.8  991 178  3.2 2  9.7  58  444  153 337 -455  2
3835500 2375500  9 25 14  24.0  990 204  2.7 2  9.0  49  428  140 338 -462  2
3835500 2375500  9 25 15  23.6  989 213  1.9 1  8.1  43  387  109 335 -466  2
3835500 2375500  9 25 16  23.3  989   4  2.1 1  7.7  42  262  105 330 -463  2
3835500 2375500  9 25 17  23.2  989 270  1.9 2  7.9  43  135   91 331 -455  2
3835500 2375500  9 25 18  21.3  989 204  0.6 2  8.8  51   49   40 333 -446  2
3835500 2375500  9 25 19  18.6  990 308  1.1 4  9.7  65    1    7 333 -434  2
3835500 2375500  9 25 20  17.8  990  56  0.8 4  9.7  72    0    0 335 -424  2
3835500 2375500  9 25 21  17.2  991 204  1.4 6  9.6  75    0    0 344 -419  2
3835500 2375500  9 25 22  16.8  992 185  2.0 7  9.6  77    0    0 356 -415  2
3835500 2375500  9 25 23  15.8  992 236  3.1 7  9.7  82    0    0 359 -410  2
3835500 2375500  9 25 24  15.5  993 214  4.0 7  9.9  87    0    0 358 -407  2
3835500 2375500  9 26  1  15.0  993 219  2.2 6  9.7  88    0    0 352 -405  2
3835500 2375500  9 26  2  14.2  993 233  2.7 5  9.5  90    0    0 342 -404  2
3835500 2375500  9 26  3  13.9  993 211  2.4 6  9.4  92    0    0 340 -399  2
3835500 2375500  9 26  4  13.8  993 217  2.9 6  9.3  92    0    0 344 -393  2
3835500 2375500  9 26  5  14.2  994 198  3.3 4  9.3  91    0    0 337 -388  2
3835500 2375500  9 26  6  14.1  994 221  2.0 7  9.2  90    0    0 342 -385  2
3835500 2375500  9 26  7  14.7  995 215  2.3 8  9.2  88    0    7 360 -384  2
3835500 2375500  9 26  8  15.2  996 276  2.0 8  9.5  87    4   63 367 -386  2
3835500 2375500  9 26  9  16.2  997 181  1.7 5  9.7  85   17  135 357 -394  2
3835500 2375500  9 26 10  17.4  998  66  3.1 4 10.0  82  195  185 340 -408  2
3835500 2375500  9 26 11  18.5  998 136  2.9 1 10.0  77  268  212 325 -425  2
3835500 2375500  9 26 12  19.4  998  71  2.4 3  9.9  71   36  253 324 -441  2
3835500 2375500  9 26 13  20.4  998  55  2.8 5  9.7  65   18  231 345 -452  2
3835500 2375500  9 26 14  20.2  998   6  2.9 8  9.6  63    0  140 365 -460  2
3835500 2375500  9 26 15  19.2  998  68  3.9 8 10.0  69    0  106 373 -462  2
3835500 2375500  9 26 16  19.6  997  57  2.9 8 10.5  73   16  157 368 -455  2
3835500 2375500  9 26 17  19.3  997 319  2.5 6 10.4  72   44  107 357 -444  2
3835500 2375500  9 26 18  18.9  998  10  0.9 6 10.2  72   25   39 345 -432  2
3835500 2375500  9 26 19  18.1  998  28  1.2 7 10.3  76    0    3 344 -418  2
3835500 2375500  9 26 20  17.7  998  10  2.1 7 10.2  78    0    0 343 -408  2
3835500 2375500  9 26 21  16.6  998 347  2.5 7 10.0  80    0    0 340 -401  2
3835500 2375500  9 26 22  16.2  999  17  2.1 8  9.9  83    0    0 341 -396  2
3835500 2375500  9 26 23  16.1  999  28  2.5 7  9.7  83    0    0 341 -391  2
3835500 2375500  9 26 24  15.4  998 355  2.2 7  9.5  84    0    0 338 -386  2
3835500 2375500  9 27  1  15.1  998 186  2.4 8  9.3  85    0    0 341 -381  2
3835500 2375500  9 27  2  15.6  998 196  2.6 7  9.2  83    0    0 341 -376  2
3835500 2375500  9 27  3  14.9  998 206  1.8 7  9.2  83    0    0 335 -373  2
3835500 2375500  9 27  4  15.0  998 199  1.3 6  9.2  85    0    0 328 -372  2
3835500 2375500  9 27  5  15.2  997 203  2.5 6  9.0  83    0    0 324 -369  2
3835500 2375500  9 27  6  15.2  997 196  2.2 7  8.9  81    0    0 328 -366  2
3835500 2375500  9 27  7  15.3  997 207  1.6 8  8.9  81    0    4 335 -362  2
3835500 2375500  9 27  8  15.2  997 272  0.9 6  9.3  84    0   55 330 -363  2
3835500 2375500  9 27  9  16.3  997 269  2.2 7  9.3  82    5  128 327 -375  2
3835500 2375500  9 27 10  16.9  998 268  1.7 8  9.2  77    0  122 338 -397  2
3835500 2375500  9 27 11  17.5  998 278  1.4 8  9.6  77    0  107 344 -418  2
3835500 2375500  9 27 12  18.4  998 196  1.4 8  9.9  76    0  128 348 -437  2
3835500 2375500  9 27 13  19.4  998 175  2.0 7  9.9  71    2  196 351 -452  2
3835500 2375500  9 27 14  20.5  998 178  2.9 7 10.0  68    5  200 356 -460  2
3835500 2375500  9 27 15  21.0  997 191  4.2 5  9.8  63   23  226 354 -462  2
3835500 2375500  9 27 16  21.4  996 179  3.9 5  9.7  60   57  210 351 -457  2
3835500 2375500  9 27 17  20.8  996 174  3.2 6  9.6  60   36  130 355 -449  2
3835500 2375500  9 27 18  20.2  996 182  3.4 3  9.6  62    4   40 347 -439  2
3835500 2375500  9 27 19  18.9  996 196  2.8 6  9.8  68    0    4 344 -427  2
3835500 2375500  9 27 20  17.7  996 227  2.1 6  9.8  73    0    0 351 -416  2
3835500 2375500  9 27 21  16.3  997 209  2.2 6  9.8  79    0    0 349 -408  2
3835500 2375500  9 27 22  16.0  997 211  2.1 5  9.8  84    0    0 344 -401  2
3835500 2375500  9 27 23  15.5  997 216  2.3 5  9.7  85    0    0 341 -396  2
3835500 2375500  9 27 24  15.6  997 206  2.2 8  9.6  86    0    0 355 -392  2
3835500 2375500  9 28  1  16.0  997 223  2.5 8  9.5  83    0    0 368 -389  2
3835500 2375500  9 28  2  15.9  997 235  2.4 7  9.3  81    0    0 363 -387  2
3835500 2375500  9 28  3  15.5  997 249  2.4 8  9.1  80    0    0 362 -386  2
3835500 2375500  9 28  4  14.7  996 244  2.3 7  8.9  82    0    0 358 -384  2
3835500 2375500  9 28  5  14.1  996 247  1.8 7  9.0  86    0    0 352 -383  2
3835500 2375500  9 28  6  14.6  996 237  2.3 7  8.9  86    0    0 351 -382  2
3835500 2375500  9 28  7  14.8  997 241  2.6 7  8.9  84    0   10 351 -381  2
3835500 2375500  9 28  8  15.5  997 213  1.1 7  9.2  84   18   54 353 -382  2
3835500 2375500  9 28  9  16.0  997 201  2.7 6  9.6  84   43  104 351 -389  2
3835500 2375500  9 28 10  17.1  999 209  2.9 7  9.4  78   28  147 353 -399  2
3835500 2375500  9 28 11  16.3 1000 256  2.3 8  8.9  74    0   90 362 -403  2
3835500 2375500  9 28 12  15.4  999  14  1.4 7  8.8  77    0   82 360 -406  2
3835500 2375500  9 28 13  15.6  999  10  2.4 8  8.5  76    0   84 358 -414  2
3835500 2375500  9 28 14  15.9  999  28  1.8 7  8.0  71    0  144 357 -420  2
3835500 2375500  9 28 15  16.5  998  80  3.2 4  8.1  69  121  131 340 -417  2
3835500 2375500  9 28 16  17.2  999 116  2.5 4  8.1  67  176  103 328 -417  2
3835500 2375500  9 28 17  16.8  999 116  1.5 6  7.9  64  104   92 334 -419  2
3835500 2375500  9 28 18  16.3  998 308  1.1 7  7.8  66   31   31 342 -414  2
3835500 2375500  9 28 19  15.5  997 334  1.5 8  7.8  68    0    2 346 -409  2
3835500 2375500  9 28 20  14.7  997  32  1.9 8  8.0  74    0    0 348 -406  2
3835500 2375500  9 28 21  14.5  997 348  1.2 4  8.1  76    0    0 330 -403  2
3835500 2375500  9 28 22  13.8  997 233  2.0 7  7.9  77    0    0 324 -401  2
3835500 2375500  9 28 23  13.6  997 237  2.2 8  8.0  80    0    0 338 -399  2
3835500 2375500  9 28 24  13.3  997 313  1.8 7  8.0  82    0    0 338 -398  2
3835500 2375500  9 29  1  12.7  996 350  2.8 8  8.1  86    0    0 337 -395  2
3835500 2375500  9 29  2  12.0  996  28  1.8 8  8.2  90    0    0 341 -391  2
3835500 2375500  9 29  3  12.0  996  86  2.0 8  8.2  92    0    0 342 -387  2
3835500 2375500  9 29  4  11.8  996 180  0.8 8  8.2  92    0    0 342 -386  2
3835500 2375500  9 29  5  12.0  995 202  2.3 8  8.2  93    0    0 343 -386  2
3835500 2375500  9 29  6  11.6  995 219  2.5 8  8.3  94    0    0 344 -387  2
3835500 2375500  9 29  7  12.4  995 202  3.2 7  8.3  93    0    6 342 -387  2
3835500 2375500  9 29  8  13.7  995 197  4.1 7  8.2  86    0   42 341 -386  2
3835500 2375500  9 29  9  14.0  995 188  5.4 7  8.1  80    6  110 345 -390  2
3835500 2375500  9 29 10  15.6  995 199  6.7 5  8.0  74  142  157 338 -401  2
3835500 2375500  9 29 11  16.4  996 198  6.0 5  7.8  67   26  209 331 -413  2
3835500 2375500  9 29 12  16.1  996 209  7.0 6  7.4  63    9  203 336 -421  2
3835500 2375500  9 29 13  15.1  995 245  3.4 7  7.5  67    0  106 345 -421  2
3835500 2375500  9 29 14  13.8  995 273  5.2 7  8.1  77    0  113 351 -412  2
3835500 2375500  9 29 15  13.9  995 257  6.9 8  8.3  82    0  104 355 -408  2
3835500 2375500  9 29 16  13.5  996 277  2.7 7  8.2  82    0  105 355 -408  2
3835500 2375500  9 29 17  14.4  996 268  2.9 4  8.1  80  120   65 337 -408  2
3835500 2375500  9 29 18  13.6  996 266  2.5 6  8.0  79   44   35 332 -406  2
3835500 2375500  9 29 19  13.1  997 268  3.0 5  7.6  78    0    4 331 -396  2
3835500 2375500  9 29 20  12.6  998 297  4.1 5  7.5  80    0    0 320 -385  2
3835500 2375500  9 29 21  12.1  999 288  3.2 4  7.3  80    0    0 308 -379  2
3835500 2375500  9 29 22  11.5 1000 282  3.1 5  7.0  80    0    0 302 -374  2
3835500 2375500  9 29 23  10.7 1000 110  2.5 5  6.8  81    0    0 301 -369  2
3835500 2375500  9 29 24  10.3 1001 142  1.7 4  6.6  82    0    0 293 -363  2
3835500 2375500  9 30  1  10.2 1001 110  1.9 6  6.4  81    0    0 296 -357  2
3835500 2375500  9 30  2   9.2 1001 294  1.6 4  6.2  82    0    0 295 -352  2
3835500 2375500  9 30  3   8.1 1001 313  2.7 4  6.0  85    0    0 286 -349  2
3835500 2375500  9 30  4   7.9 1001 305  1.9 1  5.7  85    0    0 272 -349  2
3835500 2375500  9 30  5   7.2 1001 237  2.2 3  5.6  85    0    0 267 -348  2
3835500 2375500  9 30  6   7.7 1002 193  2.6 4  5.5  85    0    0 280 -345  2
3835500 2375500  9 30  7   8.1 1002 188  3.0 5  5.5  82    0    5 292 -343  2
3835500 2375500  9 30  8   9.8 1002 270  2.9 5  5.7  79    2   62 302 -343  2
3835500 2375500  9 30  9  10.8 1002 219  1.3 7  6.0  76    2  110 318 -355  2
3835500 2375500  9 30 10  11.3 1002 232  1.5 6  6.4  77    2  153 325 -373  2
3835500 2375500  9 30 11  12.5 1003 227  1.4 5  6.8  77   30  242 320 -391  2
3835500 2375500  9 30 12  14.0 1002 210  1.4 5  6.5  68   86  293 321 -403  2
3835500 2375500  9 30 13  14.7 1002 199  1.4 6  6.0  58   42  275 329 -411  2
3835500 2375500  9 30 14  15.8 1001 196  1.9 5  5.7  53   95  284 333 -418  2
3835500 2375500  9 30 15  16.2 1001 184  1.9 5  5.7  49  136  251 333 -421  2
3835500 2375500  9 30 16  16.4 1000 190  2.2 5  5.7  49   60  187 336 -420  2
3835500 2375500  9 30 17  16.0 1000 347  1.9 5  5.8  50   48  118 339 -416  2
3835500 2375500  9 30 18  15.0 1000 358  2.0 7  5.9  53   22   44 348 -407  2
3835500 2375500  9 30 19  13.8 1000   2  2.2 7  6.1  59    0    2 356 -399  2
3835500 2375500  9 30 20  13.0  999  34  2.8 7  6.4  66    0    0 354 -393  2
3835500 2375500  9 30 21  12.7  999 154  2.3 8  6.5  70    0    0 358 -390  2
3835500 2375500  9 30 22  12.2  999 156  2.3 6  6.6  72    0    0 353 -389  2
3835500 2375500  9 30 23  11.8  999 212  2.8 5  6.7  75    0    0 338 -388  2
3835500 2375500  9 30 24  12.2  999 204  2.3 7  6.7  75    0    0 343 -387  2
3835500 2375500 10  1  1  12.3  997 219  1.8 8  6.8  74    0    0 364 -385  2
3835500 2375500 10  1  2  12.4  997 179  1.8 8  6.8  75    0    0 364 -386  2
3835500 2375500 10  1  3  12.1  997 188  1.2 7  6.9  76    0    0 359 -386  2
3835500 2375500 10  1  4  11.7  996 192  1.6 7  7.2  82    0    0 352 -387  2
3835500 2375500 10  1  5  11.5  995 191  2.2 7  7.5  87    0    0 350 -388  2
3835500 2375500 10  1  6  11.7  995 181  2.9 7  7.6  87    0    0 350 -390  2
3835500 2375500 10  1  7  12.1  994 179  3.7 7  7.5  85    0    0 351 -391  2
3835500 2375500 10  1  8  12.2  994 181  3.6 8  7.5  84    1   51 359 -392  2
3835500 2375500 10  1  9  13.6  993 183  3.5 8  7.5  80    4  117 366 -393  2
3835500 2375500 10  1 10  14.7  993 184  4.2 7  7.5  73    0  132 364 -395  2
3835500 2375500 10  1 11  13.5  992 183  4.7 8  7.8  76    0   75 362 -399  2
3835500 2375500 10  1 12  13.7  992 171  4.1 8  8.5  85    0   82 366 -403  2
3835500 2375500 10  1 13  13.9  992 188  4.8 7  8.8  88    0   91 359 -410  2
3835500 2375500 10  1 14  14.1  991 204  5.2 7  9.1  89    0   99 354 -417  2
3835500 2375500 10  1 15  14.2  991 192  4.9 7  9.4  91    0   99 354 -419  2
3835500 2375500 10  1 16  14.3  991 227  4.6 8  9.5  91    0   91 361 -420  2
3835500 2375500 10  1 17  14.2  991 224  4.6 8  9.5  92    0   55 366 -419  2
3835500 2375500 10  1 18  14.1  990 198  4.5 7  9.6  92    2   19 358 -416  2
3835500 2375500 10  1 19  14.1  991 214  4.2 8  9.6  93    0    0 356 -412  2
3835500 2375500 10  1 20  14.2  991 303  3.4 8  9.6  93    0    0 362 -409  2
3835500 2375500 10  1 21  13.7  991 328  2.9 7  9.5  93    0    0 355 -405  2
3835500 2375500 10  1 22  12.8  991 353  2.6 8  9.1  93    0    0 350 -399  2
3835500 2375500 10  1 23  12.0  992  83  2.0 8  8.5  92    0    0 351 -393  2
3835500 2375500 10  1 24  11.3  992 151  2.0 5  8.0  91    0    0 330 -389  2
3835500 2375500 10  2  1  10.7  992 308  2.8 6  7.7  92    0    0 317 -387  2
3835500 2375500 10  2  2  10.3  992 314  2.7 7  7.4  92    0    0 325 -385  2
3835500 2375500 10  2  3  10.5  992 310  2.2 6  7.3  91    0    0 324 -383  2
3835500 2375500 10  2  4  10.3  992 254  1.4 7  7.4  92    0    0 324 -382  2
3835500 2375500 10  2  5  10.5  993 253  2.4 7  7.4  92    0    0 330 -380  2
3835500 2375500 10  2  6  10.2  993 295  1.4 6  7.4  92    0    0 324 -376  2
3835500 2375500 10  2  7  10.4  993 243  1.2 7  7.4  93    0    0 323 -371  2
3835500 2375500 10  2  8  10.1  993 222  2.6 7  7.4  93    0   30 329 -371  2
3835500 2375500 10  2  9   9.8  994 273  2.2 8  7.2  92    0   38 334 -376  2
3835500 2375500 10  2 10  10.1  995 205  3.3 8  6.9  89    0   74 338 -381  2
3835500 2375500 10  2 11  10.5  995 160  2.8 6  6.6  83    0  113 327 -390  2
3835500 2375500 10  2 12  11.3  995  55  1.9 3  6.6  80   43  278 303 -400  2
3835500 2375500 10  2 13  11.9  995  51  2.6 6  6.7  78   37  275 309 -408  2
3835500 2375500 10  2 14  12.4  995  81  1.6 7  6.6  73    9  214 331 -403  2
3835500 2375500 10  2 15  12.9  994  39  2.1 7  6.7  72    3  166 336 -400  2
3835500 2375500 10  2 16  12.7  995 342  1.8 7  6.9  73    2  123 335 -404  2
3835500 2375500 10  2 17  12.1  995  86  1.9 7  7.2  78    2   72 335 -399  2
3835500 2375500 10  2 18  11.6  995  39  2.5 5  7.4  84    3   19 327 -393  2
3835500 2375500 10  2 19  11.1  996  58  2.0 7  7.5  88    0    0 326 -386  2
3835500 2375500 10  2 20  10.4  997  57  2.5 7  7.5  91    0    0 333 -382  2
3835500 2375500 10  2 21  10.0  997  42  2.0 6  7.3  92    0    0 328 -378  2
3835500 2375500 10  2 22   9.8  997  41  2.0 7  7.2  93    0    0 328 -376  2
3835500 2375500 10  2 23   9.7  997  67  1.7 7  7.2  94    0    0 330 -374  2
3835500 2375500 10  2 24   9.5  998  74  1.6 6  7.1  94    0    0 325 -373  2
3835500 2375500 10  3  1   9.5  998  21  2.8 8  7.1  94    0    0 328 -372  2
3835500 2375500 10  3  2   9.4  997 352  3.9 8  7.1  95    0    0 336 -370  2
3835500 2375500 10  3  3   9.6  997  10  3.8 8  7.2  95    0    0 336 -370  2
3835500 2375500 10  3  4   9.5  997   1  4.0 8  7.2  95    0    0 337 -370  2
3835500 2375500 10  3  5   9.5  997 357  3.8 8  7.2  95    0    0 336 -370  2
3835500 2375500 10  3  6   9.6  997   2  3.0 8  7.2  95    0    0 336 -370  2
3835500 2375500 10  3  7   9.6  998   2  4.1 8  7.2  95    0    0 337 -370  2
3835500 2375500 10  3  8   9.7  998   9  4.0 8  7.2  95    0   16 339 -370  2
3835500 2375500 10  3  9  10.1  998   3  4.2 8  7.3  94    0   54 341 -373  2
3835500 2375500 10  3 10  10.3  998   2  4.3 7  7.3  93   17  180 338 -375  2
3835500 2375500 10  3 11  10.9  999  16  4.4 7  7.5  92   56  257 334 -375  2
3835500 2375500 10  3 12  10.9  999  13  4.8 7  7.5  91    0  157 336 -377  2
3835500 2375500 10  3 13  11.3  999  17  5.0 7  7.6  91    0   80 338 -379  2
3835500 2375500 10  3 14  11.5  999  28  5.1 7  7.7  90    0   88 341 -381  2
3835500 2375500 10  3 15  11.5  998  32  4.8 7  7.6  89    0   71 342 -382  2
3835500 2375500 10  3 16  11.5  998  29  4.7 8  7.6  88    0   31 347 -381  2
3835500 2375500 10  3 17  11.4  998  27  3.8 8  7.6  89    0   29 353 -381  2
3835500 2375500 10  3 18  11.3  999  26  3.3 8  7.7  90    0    8 353 -381  2
3835500 2375500 10  3 19  11.2  999  23  4.2 8  7.7  91    0    0 354 -380  2
3835500 2375500 10  3 20  11.0  999  30  3.5 8  7.7  92    0    0 352 -379  2
3835500 2375500 10  3 21  11.0  998  23  3.5 7  7.7  93    0    0 347 -378  2
3835500 2375500 10  3 22  10.9  998  33  3.7 8  7.7  93    0    0 347 -377  2
3835500 2375500 10  3 23  10.8  998  32  3.4 8  7.7  94    0    0 351 -377  2
3835500 2375500 10  3 24  10.9  997  40  4.1 7  7.7  94    0    0 346 -377  2
3835500 2375500 10  4  1  10.9  997  20  4.1 7  7.8  94    0    0 343 -377  2
3835500 2375500 10  4  2  10.9  996  30  5.5 8  7.8  94    0    0 349 -377  2
3835500 2375500 10  4  3  11.0  996  32  5.8 8  7.9  94    0    0 355 -376  2
3835500 2375500 10  4  4  11.1  995  33  4.3 8  7.9  94    0    0 356 -375  2
3835500 2375500 10  4  5  11.1  995  58  4.4 8  7.9  94    0    0 358 -374  2
3835500 2375500 10  4  6  11.3  994  55  3.5 8  8.1  95    0    0 358 -373  2
3835500 2375500 10  4  7  11.5  994  33  4.6 8  8.2  95    0    0 360 -372  2
3835500 2375500 10  4  8  11.8  995  46  3.8 7  8.3  94   28   56 355 -371  2
3835500 2375500 10  4  9  12.2  995  54  2.9 6  8.4  94    3   98 345 -371  2
3835500 2375500 10  4 10  12.7  995  33  2.8 6  8.6  93    0  114 342 -373  2
3835500 2375500 10  4 11  13.2  995   4  2.9 6  8.8  92    0  135 344 -375  2
3835500 2375500 10  4 12  13.8  995  42  2.3 7  9.0  91    0   76 352 -376  2
3835500 2375500 10  4 13  14.5  995  22  2.2 8  9.2  90    0   76 364 -377  2
3835500 2375500 10  4 14  14.8  995  25  2.9 7  9.3  88    0  112 366 -381  2
3835500 2375500 10  4 15  15.3  995  16  3.1 8  9.4  86    0  127 366 -384  2
3835500 2375500 10  4 16  15.6  996  15  2.3 7  9.6  86   11  138 368 -385  2
3835500 2375500 10  4 17  15.2  995 349  3.5 7  9.7  87    3   70 363 -387  2
3835500 2375500 10  4 18  14.9  995 347  3.6 7  9.6  88    0   15 361 -386  2
3835500 2375500 10  4 19  14.5  995 351  3.4 8  9.6  90    0    0 364 -383  2
3835500 2375500 10  4 20  14.0  995 305  3.2 8  9.6  92    0    0 369 -382  2
3835500 2375500 10  4 21  13.8  995 320  3.8 8  9.6  95    0    0 368 -378  2
3835500 2375500 10  4 22  13.8  995 316  3.7 8  9.6  96    0    0 368 -374  2
3835500 2375500 10  4 23  13.8  995 317  3.7 8  9.6  96    0    0 367 -371  2
3835500 2375500 10  4 24  12.9  995 302  4.0 8  9.2  94    0    0 364 -370  2
3835500 2375500 10  5  1  12.7  995  16  2.3 7  8.9  94    0    0 356 -369  2
3835500 2375500 10  5  2  12.4  995 354  2.6 7  8.8  95    0    0 351 -368  2
3835500 2375500 10  5  3  12.0  996   8  2.3 7  8.4  93    0    0 350 -367  2
3835500 2375500 10  5  4  11.5  995  17  2.9 8  8.1  93    0    0 353 -368  2
3835500 2375500 10  5  5  11.4  996  15  3.0 8  8.1  94    0    0 356 -367  2
3835500 2375500 10  5  6  11.6  996 350  3.1 8  7.9  92    0    0 356 -365  2
3835500 2375500 10  5  7  11.7  996   0  1.8 7  7.9  90    0    0 352 -365  2
3835500 2375500 10  5  8  12.4  997   2  1.5 7  8.0  90    8   63 349 -368  2
3835500 2375500 10  5  9  12.8  997   9  1.8 4  8.3  90   15  138 336 -374  2
3835500 2375500 10  5 10  13.4  997  26  2.3 7  8.7  91    5  162 338 -381  2
3835500 2375500 10  5 11  14.3  997  17  3.1 5  8.9  88    6  207 346 -387  2
3835500 2375500 10  5 12  15.4  997   6  2.6 6  8.9  83   27  276 345 -390  2
3835500 2375500 10  5 13  15.6  997 345  2.3 7  8.9  79   22  270 356 -392  2
3835500 2375500 10  5 14  16.0  997   7  2.3 6  8.8  77    1  187 355 -395  2
