time,T_amb
29972700,-1.274722222
29973600,-1.287638889
29974500,-1.262638889
29975400,-1.237638889
29976300,-1.212638889
29977200,-1.162916667
29978100,-1.087916667
29979000,-1.012916667
29979900,-0.937916667
29980800,-0.850555556
29981700,-0.750555556
29982600,-0.650555556
29983500,-0.550555556
29984400,-0.462916667
29985300,-0.387916667
29986200,-0.312916667
29987100,-0.237916667
29988000,-0.175277778
29988900,-0.125277778
29989800,-0.075277778
29990700,-0.025277778
29991600,0.037083333
29992500,0.112083333
29993400,0.187083333
29994300,0.262083333
29995200,0.324722222
29996100,0.374722222
29997000,0.424722222
29997900,0.474722222
29998800,0.524722222
29999700,0.574722222
30000600,0.624722222
30001500,0.674722222
30002400,0.724722222
30003300,0.774722222
30004200,0.824722222
30005100,0.874722222
30006000,0.912361111
30006900,0.937361111
30007800,0.962361111
30008700,0.987361111
30009600,1.247222222
30010500,1.747222222
30011400,2.247222222
30012300,2.747222222
30013200,3.210138889
30014100,3.635138889
30015000,4.060138889
30015900,4.485138889
30016800,4.897777778
30017700,5.297777778
30018600,5.697777778
30019500,6.097777778
30020400,6.361805556
30021300,6.486805556
30022200,6.611805556
30023100,6.736805556
30024000,6.762916667
30024900,6.687916667
30025800,6.612916667
30026700,6.537916667
30027600,6.364027778
30028500,6.089027778
30029400,5.814027778
30030300,5.539027778
30031200,5.387638889
30032100,5.362638889
30033000,5.337638889
30033900,5.312638889
30034800,5.287638889
30035700,5.262638889
30036600,5.237638889
30037500,5.212638889
30038400,5.187638889
30039300,5.162638889
30040200,5.137638889
30041100,5.112638889
30042000,5.087638889
30042900,5.062638889
30043800,5.037638889
30044700,5.012638889
30045600,4.987638889
30046500,4.962638889
30047400,4.937638889
30048300,4.912638889
30049200,4.887638889
30050100,4.862638889
30051000,4.837638889
30051900,4.812638889
30052800,4.787638889
30053700,4.762638889
30054600,4.737638889
30055500,4.712638889
30056400,4.687638889
30057300,4.662638889
30058200,4.637638889
30059100,4.612638889
30060000,4.587638889
30060900,4.562638889
30061800,4.537638889
30062700,4.512638889
30063600,4.438194444
30064500,4.313194444
30065400,4.188194444
30066300,4.063194444
30067200,3.938194444
30068100,3.813194444
30069000,3.688194444
30069900,3.563194444
30070800,3.438194444
30071700,3.313194444
30072600,3.188194444
30073500,3.063194444
30074400,2.962916667
30075300,2.887916667
30076200,2.812916667
30077100,2.737916667
30078000,2.662916667
30078900,2.587916667
30079800,2.512916667
30080700,2.437916667
30081600,2.362916667
30082500,2.287916667
30083400,2.212916667
30084300,2.137916667
30085200,2.075277778
30086100,2.025277778
30087000,1.975277778
30087900,1.925277778
30088800,1.875277778
30089700,1.825277778
30090600,1.775277778
30091500,1.725277778
30092400,1.7
30093300,1.7
30094200,1.7
30095100,1.7
30096000,1.9225
30096900,2.3725
30097800,2.8225
30098700,3.2725
30099600,3.710138889
30100500,4.135138889
30101400,4.560138889
30102300,4.985138889
30103200,5.397777778
30104100,5.797777778
30105000,6.197777778
30105900,6.597777778
30106800,6.861805556
30107700,6.986805556
30108600,7.111805556
30109500,7.236805556
30110400,7.250555556
30111300,7.150555556
30112200,7.050555556
30113100,6.950555556
30114000,6.726944444
30114900,6.376944444
30115800,6.026944444
30116700,5.676944444
30117600,5.487638889
30118500,5.462638889
30119400,5.437638889
30120300,5.412638889
30121200,5.387638889
30122100,5.362638889
30123000,5.337638889
30123900,5.312638889
30124800,5.287638889
30125700,5.262638889
30126600,5.237638889
30127500,5.212638889
30128400,5.187638889
30129300,5.162638889
30130200,5.137638889
30131100,5.112638889
30132000,5.075277778
30132900,5.025277778
30133800,4.975277778
30134700,4.925277778
30135600,4.887638889
30136500,4.862638889
30137400,4.837638889
30138300,4.812638889
30139200,4.787638889
30140100,4.762638889
30141000,4.737638889
30141900,4.712638889
30142800,4.687638889
30143700,4.662638889
30144600,4.637638889
30145500,4.612638889
30146400,4.575277778
30147300,4.525277778
30148200,4.475277778
30149100,4.425277778
30150000,4.412361111
30150900,4.437361111
30151800,4.462361111
30152700,4.487361111
30153600,4.524722222
30154500,4.574722222
30155400,4.624722222
30156300,4.674722222
30157200,4.724722222
30158100,4.774722222
30159000,4.824722222
30159900,4.874722222
30160800,4.924722222
30161700,4.974722222
30162600,5.024722222
30163500,5.074722222
30164400,5.124722222
30165300,5.174722222
30166200,5.224722222
30167100,5.274722222
30168000,5.324722222
30168900,5.374722222
30169800,5.424722222
30170700,5.474722222
30171600,5.524722222
30172500,5.574722222
30173400,5.624722222
30174300,5.674722222
30175200,5.712361111
30176100,5.737361111
30177000,5.762361111
30177900,5.787361111
30178800,5.824722222
30179700,5.874722222
30180600,5.924722222
30181500,5.974722222
30182400,6.185416667
30183300,6.560416667
30184200,6.935416667
30185100,7.310416667
30186000,7.673055556
30186900,8.023055556
30187800,8.373055556
30188700,8.723055556
30189600,8.850555556
30190500,8.750555556
30191400,8.650555556
30192300,8.550555556
30193200,8.5
30194100,8.5
30195000,8.5
30195900,8.5
30196800,8.5
30197700,8.5
30198600,8.5
30199500,8.5
30200400,8.5
30201300,8.5
30202200,8.5
30203100,8.5
30204000,8.5
30204900,8.5
30205800,8.5
30206700,8.5
30207600,8.5
30208500,8.5
30209400,8.5
30210300,8.5
30211200,8.5
30212100,8.5
30213000,8.5
30213900,8.5
30214800,8.61125
30215700,8.83625
30216600,9.06125
30217500,9.28625
30218400,9.387638889
30219300,9.362638889
30220200,9.337638889
30221100,9.312638889
30222000,9.275277778
30222900,9.225277778
30223800,9.175277778
30224700,9.125277778
30225600,9.087638889
30226500,9.062638889
30227400,9.037638889
30228300,9.012638889
30229200,8.975277778
30230100,8.925277778
30231000,8.875277778
30231900,8.825277778
30232800,8.787638889
30233700,8.762638889
30234600,8.737638889
30235500,8.712638889
30236400,8.564027778
30237300,8.289027778
30238200,8.014027778
30239100,7.739027778
30240000,7.451666667
30240900,7.151666667
30241800,6.851666667
30242700,6.551666667
30243600,6.251666667
30244500,5.951666667
30245400,5.651666667
30246300,5.351666667
30247200,5.113472222
30248100,4.938472222
30249000,4.763472222
30249900,4.588472222
30250800,4.425833333
30251700,4.275833333
30252600,4.125833333
30253500,3.975833333
30254400,3.813472222
30255300,3.638472222
30256200,3.463472222
30257100,3.288472222
30258000,3.138194444
30258900,3.013194444
30259800,2.888194444
30260700,2.763194444
30261600,2.638194444
30262500,2.513194444
30263400,2.388194444
30264300,2.263194444
30265200,2.187638889
30266100,2.162638889
30267000,2.137638889
30267900,2.112638889
30268800,2.198888889
30269700,2.398888889
30270600,2.598888889
30271500,2.798888889
30272400,3.035972222
30273300,3.310972222
30274200,3.585972222
30275100,3.860972222
30276000,4.11125
30276900,4.33625
30277800,4.56125
30278700,4.78625
30279600,4.961805556
30280500,5.086805556
30281400,5.211805556
30282300,5.336805556
30283200,5.375277778
30284100,5.325277778
30285000,5.275277778
30285900,5.225277778
30286800,5.076388889
30287700,4.826388889
30288600,4.576388889
30289500,4.326388889
30290400,4.162916667
30291300,4.087916667
30292200,4.012916667
30293100,3.937916667
30294000,3.862916667
30294900,3.787916667
30295800,3.712916667
30296700,3.637916667
30297600,3.562916667
30298500,3.487916667
30299400,3.412916667
30300300,3.337916667
30301200,3.262916667
30302100,3.187916667
30303000,3.112916667
30303900,3.037916667
30304800,2.962916667
30305700,2.887916667
30306600,2.812916667
30307500,2.737916667
30308400,2.662916667
30309300,2.587916667
30310200,2.512916667
30311100,2.437916667
30312000,2.362916667
30312900,2.287916667
30313800,2.212916667
30314700,2.137916667
30315600,2.062916667
30316500,1.987916667
30317400,1.912916667
30318300,1.837916667
30319200,1.762916667
30320100,1.687916667
30321000,1.612916667
30321900,1.537916667
30322800,1.524722222
30323700,1.574722222
30324600,1.624722222
30325500,1.674722222
30326400,1.749444444
30327300,1.849444444
30328200,1.949444444
30329100,2.049444444
30330000,2.149444444
30330900,2.249444444
30331800,2.349444444
30332700,2.449444444
30333600,2.537083333
30334500,2.612083333
30335400,2.687083333
30336300,2.762083333
30337200,2.837083333
30338100,2.912083333
30339000,2.987083333
30339900,3.062083333
30340800,3.137083333
30341700,3.212083333
30342600,3.287083333
30343500,3.362083333
30344400,3.437083333
30345300,3.512083333
30346200,3.587083333
30347100,3.662083333
30348000,3.724722222
30348900,3.774722222
30349800,3.824722222
30350700,3.874722222
30351600,3.924722222
30352500,3.974722222
30353400,4.024722222
30354300,4.074722222
30355200,4.347222222
30356100,4.847222222
30357000,5.347222222
30357900,5.847222222
30358800,6.310138889
30359700,6.735138889
30360600,7.160138889
30361500,7.585138889
30362400,7.997777778
30363300,8.397777778
30364200,8.797777778
30365100,9.197777778
30366000,9.28875
30366900,9.06375
30367800,8.83875
30368700,8.61375
30369600,8.5
30370500,8.5
30371400,8.5
30372300,8.5
30373200,8.5
30374100,8.5
30375000,8.5
30375900,8.5
30376800,8.5
30377700,8.5
30378600,8.5
30379500,8.5
30380400,8.623611111
30381300,8.873611111
30382200,9.123611111
30383100,9.373611111
30384000,9.475277778
30384900,9.425277778
30385800,9.375277778
30386700,9.325277778
30387600,9.287638889
30388500,9.262638889
30389400,9.237638889
30390300,9.212638889
30391200,9.187638889
30392100,9.162638889
30393000,9.137638889
30393900,9.112638889
30394800,9.087638889
30395700,9.062638889
30396600,9.037638889
30397500,9.012638889
30398400,8.987638889
30399300,8.962638889
30400200,8.937638889
30401100,8.912638889
30402000,8.875277778
30402900,8.825277778
30403800,8.775277778
30404700,8.725277778
30405600,8.687638889
30406500,8.662638889
30407400,8.637638889
30408300,8.612638889
30409200,8.501111111
30410100,8.301111111
30411000,8.101111111
30411900,7.901111111
30412800,7.701111111
30413700,7.501111111
30414600,7.301111111
30415500,7.101111111
30416400,6.901111111
30417300,6.701111111
30418200,6.501111111
30419100,6.301111111
30420000,6.138194444
30420900,6.013194444
30421800,5.888194444
30422700,5.763194444
30423600,5.650555556
30424500,5.550555556
30425400,5.450555556
30426300,5.350555556
30427200,5.250555556
30428100,5.150555556
30429000,5.050555556
30429900,4.950555556
30430800,4.862916667
30431700,4.787916667
30432600,4.712916667
30433500,4.637916667
30434400,4.562916667
30435300,4.487916667
30436200,4.412916667
30437100,4.337916667
30438000,4.3
30438900,4.3
30439800,4.3
30440700,4.3
30441600,4.460694444
30442500,4.785694444
30443400,5.110694444
30444300,5.435694444
30445200,5.760694444
30446100,6.085694444
30447000,6.410694444
30447900,6.735694444
30448800,7.01125
30449700,7.23625
30450600,7.46125
30451500,7.68625
30452400,7.849444444
30453300,7.949444444
30454200,8.049444444
30455100,8.149444444
30456000,8.175277778
30456900,8.125277778
30457800,8.075277778
30458700,8.025277778
30459600,7.876388889
30460500,7.626388889
30461400,7.376388889
30462300,7.126388889
30463200,6.962916667
30464100,6.887916667
30465000,6.812916667
30465900,6.737916667
30466800,6.662916667
30467700,6.587916667
30468600,6.512916667
30469500,6.437916667
30470400,6.350555556
30471300,6.250555556
30472200,6.150555556
30473100,6.050555556
30474000,5.962916667
30474900,5.887916667
30475800,5.812916667
30476700,5.737916667
30477600,5.650555556
30478500,5.550555556
30479400,5.450555556
30480300,5.350555556
30481200,5.262916667
30482100,5.187916667
30483000,5.112916667
30483900,5.037916667
30484800,4.962916667
30485700,4.887916667
30486600,4.812916667
30487500,4.737916667
30488400,4.650555556
30489300,4.550555556
30490200,4.450555556
30491100,4.350555556
30492000,4.262916667
30492900,4.187916667
30493800,4.112916667
30494700,4.037916667
30495600,3.962916667
30496500,3.887916667
30497400,3.812916667
30498300,3.737916667
30499200,3.687638889
30500100,3.662638889
30501000,3.637638889
30501900,3.612638889
30502800,3.575277778
30503700,3.525277778
30504600,3.475277778
30505500,3.425277778
30506400,3.4
30507300,3.4
30508200,3.4
30509100,3.4
30510000,3.387638889
30510900,3.362638889
30511800,3.337638889
30512700,3.312638889
30513600,3.3
30514500,3.3
30515400,3.3
30516300,3.3
30517200,3.3
30518100,3.3
30519000,3.3
30519900,3.3
30520800,3.3
30521700,3.3
30522600,3.3
30523500,3.3
30524400,3.312361111
30525300,3.337361111
30526200,3.362361111
30527100,3.387361111
30528000,3.6225
30528900,4.0725
30529800,4.5225
30530700,4.9725
30531600,5.4225
30532500,5.8725
30533400,6.3225
30534300,6.7725
30535200,7.210138889
30536100,7.635138889
30537000,8.060138889
30537900,8.485138889
30538800,8.786527778
30539700,8.961527778
30540600,9.136527778
30541500,9.311527778
30542400,9.387638889
30543300,9.362638889
30544200,9.337638889
30545100,9.312638889
30546000,9.151666667
30546900,8.851666667
30547800,8.551666667
30548700,8.251666667
30549600,8.038194444
30550500,7.913194444
30551400,7.788194444
30552300,7.663194444
30553200,7.550555556
30554100,7.450555556
30555000,7.350555556
30555900,7.250555556
30556800,7.138194444
30557700,7.013194444
30558600,6.888194444
30559500,6.763194444
30560400,6.638194444
30561300,6.513194444
30562200,6.388194444
30563100,6.263194444
30564000,6.138194444
30564900,6.013194444
30565800,5.888194444
30566700,5.763194444
30567600,5.638194444
30568500,5.513194444
30569400,5.388194444
30570300,5.263194444
30571200,5.150555556
30572100,5.050555556
30573000,4.950555556
30573900,4.850555556
30574800,4.738194444
30575700,4.613194444
30576600,4.488194444
30577500,4.363194444
30578400,4.238194444
30579300,4.113194444
30580200,3.988194444
30581100,3.863194444
30582000,3.676388889
30582900,3.426388889
30583800,3.176388889
30584700,2.926388889
30585600,2.639305556
30586500,2.314305556
30587400,1.989305556
30588300,1.664305556
30589200,1.339305556
30590100,1.014305556
30591000,0.689305556
30591900,0.364305556
30592800,0.101111111
30593700,-0.098888889
30594600,-0.298888889
30595500,-0.498888889
30596400,-0.698888889
30597300,-0.898888889
30598200,-1.098888889
30599100,-1.298888889
30600000,-1.498888889
30600900,-1.698888889
30601800,-1.898888889
30602700,-2.098888889
30603600,-2.274166667
30604500,-2.424166667
30605400,-2.574166667
30606300,-2.724166667
30607200,-2.874166667
30608100,-3.024166667
30609000,-3.174166667
30609900,-3.324166667
30610800,-3.424722222
30611700,-3.474722222
30612600,-3.524722222
30613500,-3.574722222
30614400,-3.674166667
30615300,-3.824166667
30616200,-3.974166667
30617100,-4.124166667
30618000,-4.286527778
30618900,-4.461527778
30619800,-4.636527778
30620700,-4.811527778
30621600,-4.974166667
30622500,-5.124166667
30623400,-5.274166667
30624300,-5.424166667
30625200,-5.549444444
30626100,-5.649444444
30627000,-5.749444444
30627900,-5.849444444
30628800,-5.776388889
30629700,-5.526388889
30630600,-5.276388889
30631500,-5.026388889
30632400,-4.9
30633300,-4.9
30634200,-4.9
30635100,-4.9
30636000,-4.9
30636900,-4.9
30637800,-4.9
30638700,-4.9
30639600,-4.9
30640500,-4.9
30641400,-4.9
30642300,-4.9
30643200,-4.9
30644100,-4.9
30645000,-4.9
30645900,-4.9
30646800,-4.9
30647700,-4.9
30648600,-4.9
30649500,-4.9
30650400,-4.9
30651300,-4.9
30652200,-4.9
30653100,-4.9
30654000,-4.912361111
30654900,-4.937361111
30655800,-4.962361111
30656700,-4.987361111
30657600,-5.024722222
30658500,-5.074722222
30659400,-5.124722222
30660300,-5.174722222
30661200,-5.162916667
30662100,-5.087916667
30663000,-5.012916667
30663900,-4.937916667
30664800,-4.9
30665700,-4.9
30666600,-4.9
30667500,-4.9
30668400,-4.825833333
30669300,-4.675833333
30670200,-4.525833333
30671100,-4.375833333
30672000,-4.176388889
30672900,-3.926388889
30673800,-3.676388889
30674700,-3.426388889
30675600,-3.225833333
30676500,-3.075833333
30677400,-2.925833333
30678300,-2.775833333
30679200,-2.601111111
30680100,-2.401111111
30681000,-2.201111111
30681900,-2.001111111
30682800,-1.850555556
30683700,-1.750555556
30684600,-1.650555556
30685500,-1.550555556
30686400,-1.425833333
30687300,-1.275833333
30688200,-1.125833333
30689100,-0.975833333
30690000,-0.850555556
30690900,-0.750555556
30691800,-0.650555556
30692700,-0.550555556
30693600,-0.462916667
30694500,-0.387916667
30695400,-0.312916667
30696300,-0.237916667
30697200,-0.187638889
30698100,-0.162638889
30699000,-0.137638889
30699900,-0.112638889
30700800,0.023611111
30701700,0.273611111
30702600,0.523611111
30703500,0.773611111
30704400,1.023611111
30705300,1.273611111
30706200,1.523611111
30707100,1.773611111
30708000,1.998888889
30708900,2.198888889
30709800,2.398888889
30710700,2.598888889
30711600,2.761805556
30712500,2.886805556
30713400,3.011805556
30714300,3.136805556
30715200,3.212361111
30716100,3.237361111
30717000,3.262361111
30717900,3.287361111
30718800,3.250555556
30719700,3.150555556
30720600,3.050555556
30721500,2.950555556
30722400,2.924722222
30723300,2.974722222
30724200,3.024722222
30725100,3.074722222
30726000,3.112361111
30726900,3.137361111
30727800,3.162361111
30728700,3.187361111
30729600,3.212361111
