Time,Residualload2023,Residualload2033,Residualload2030
4176900,35415.92706,22314.58191,68.36525
4177800,34977.99288,21264.89434,67.8875
4178700,34455.1666,20130.31468,67.40975
4179600,33807.21291,18870.60761,66.932
4180500,32802.15914,17416.93936,65.90825
4181400,31691.54293,15857.70868,64.8845
4182300,30535.05405,14252.60532,63.86075
4183200,29392.60331,12661.54011,62.837
4184100,29042.08753,11944.95904,62.829
4185000,28672.33839,11209.14462,62.821
4185900,28190.17354,10360.91448,62.813
4186800,27502.63173,9307.307383,62.805
4187700,26988.67601,8673.204647,62.29225
4188600,26242.81454,7807.196165,61.7795
4189500,25331.25873,6775.493347,61.26675
4190400,24320.66215,5644.749752,60.754
4191300,23654.14337,5047.531172,59.8825
4192200,22982.09776,4444.785763,59.011
4193100,22331.49624,3863.484451,58.1395
4194000,21729.53082,3330.819235,57.268
4194900,21265.78108,2820.819396,56.92025
4195800,20856.41533,2365.203555,56.5725
4196700,20480.10002,1942.638152,56.22475
4197600,20115.28052,1531.568554,55.877
4198500,19867.2688,1227.0593,55.806
4199400,19623.67855,926.9715096,55.735
4200300,19398.76898,645.5644014,55.664
4201200,19206.57824,396.8761212,55.593
4202100,20030.32969,1325.890495,56.53525
4203000,20931.56728,2332.391012,57.4775
4203900,21940.79912,3446.885768,58.41975
4204800,23088.31222,4699.661788,59.362
4205700,23766.29725,5525.179576,60.2415
4206600,24633.07877,6539.493844,61.121
4207500,25708.33228,7762.280105,62.0005
4208400,27012.17544,9213.656015,62.88
4209300,27800.56332,9896.43735,63.676
4210200,28632.17099,10622.43849,64.472
4211100,29302.06365,11186.72461,65.268
4212000,29605.08539,11384.13981,66.064
4212900,29641.09096,11446.37656,65.876
4213800,29229.2023,11060.71908,65.688
4214700,28493.66253,10351.41049,65.5
4215600,27558.27262,9442.251758,65.312
4216500,26374.54215,8241.787509,64.2835
4217400,25142.17559,6992.687164,63.255
4218300,23888.36493,5722.142722,62.2265
4219200,22640.0811,4457.12511,61.198
4220100,20995.90776,2478.121735,60.65475
4221000,19474.6511,622.0350381,60.1115
4221900,18166.39843,-1021.047666,59.56825
4222800,17161.45814,-2360.817992,59.025
4223700,17138.61553,-2396.57577,58.7415
4224600,17299.37419,-2248.732287,58.458
4225500,17434.26728,-2126.754364,58.1745
4226400,17333.60692,-2240.329896,57.891
4227300,17083.22679,-2417.845536,56.84125
4228200,16519.14383,-2909.063993,55.7915
4229100,15772.89659,-3582.446736,54.74175
4230000,14975.80253,-4306.676307,53.692
4230900,13854.43262,-5472.505843,52.45675
4231800,12794.41052,-6576.987577,51.2215
4232700,11776.39232,-7639.46541,49.98625
4233600,10780.81305,-8679.504317,48.751
4234500,10194.87612,-9168.309183,47.83875
4235400,9645.416269,-9620.636977,46.9265
4236300,9166.036607,-10002.88458,46.01425
4237200,8790.119186,-10281.66994,45.102
4238100,8327.938605,-10624.28621,44.58975
4239000,7986.79558,-10845.86491,44.0775
4239900,7750.551772,-10962.54441,43.56525
4240800,7603.289911,-10990.24195,43.053
4241700,7523.747705,-10961.90751,42.81475
4242600,7506.548131,-10871.23044,42.5765
4243500,7541.30075,-10728.60117,42.33825
4244400,7617.39405,-10544.63122,42.1
4245300,8268.58889,-9574.232465,41.78725
4246200,8932.274363,-8591.343073,41.4745
4247100,9590.543543,-7613.869973,41.16175
4248000,10225.04736,-6660.162238,40.849
4248900,10780.47125,-5884.813883,40.46975
4249800,11270.01534,-5175.34533,40.0905
4250700,11669.80373,-4555.632481,39.71125
4251600,11955.73944,-4049.772311,39.332
4252500,10748.27094,-5703.750837,39.34475
4253400,9504.988584,-7393.543215,39.3575
4254300,8327.807107,-9017.234717,39.37025
4255200,7318.641233,-10472.91062,39.383
4256100,7104.486395,-10976.24321,40.187
4257000,7124.448036,-11245.45933,40.991
4257900,7342.933376,-11316.15175,41.795
4258800,7724.128564,-11224.13432,42.599
4259700,8345.401354,-10648.83757,43.107
4260600,9077.210725,-9963.00425,43.615
4261500,9903.3078,-9182.88322,44.123
4262400,10807.4437,-8324.723365,44.631
4263300,10431.77855,-9034.06079,43.99925
4264200,10065.06685,-9734.444752,43.3675
4265100,9654.140527,-10479.04335,42.73575
4266000,9146.494693,-11320.36145,42.104
4266900,5077.896804,-16075.75061,39.54675
4267800,904.5102357,-20935.92846,36.9895
4268700,-3328.566086,-25855.79605,34.43225
4269600,-7576.45431,-30790.47555,31.875
4270500,-7586.125992,-30951.6292,31.35475
4271400,-7664.330353,-31181.31552,30.8345
4272300,-7909.887099,-31578.35423,30.31425
4273200,-8421.394859,-32241.34396,29.794
4274100,-8653.876103,-32466.76635,29.18725
4275000,-9167.341336,-32973.17274,28.5805
4275900,-9878.114367,-33676.88692,27.97375
4276800,-10702.519,-34494.23271,27.367
4277700,-12070.55266,-35808.80364,26.42175
4278600,-13418.46865,-37103.25692,25.4765
4279500,-14695.97285,-38327.2984,24.53125
4280400,-15852.99217,-39430.855,23.586
4281300,-14756.63772,-38007.31132,23.42975
4282200,-13536.04015,-36459.52452,23.2735
4283100,-12237.73536,-34834.0305,23.11725
4284000,-10908.03819,-33177.1441,22.961
4284900,-9386.301593,-31254.84678,22.95525
4285800,-7869.760216,-29337.74469,22.9495
4286700,-6348.576302,-27416.00006,22.94375
4287600,-4812.691023,-25479.55407,22.938
4288500,76.09893445,-19798.87002,25.23425
4289400,5026.678841,-14056.39602,27.5305
4290300,10076.63113,-8214.549629,29.82675
4291200,15263.31718,-2235.969491,32.123
4292100,17831.23608,745.915152,33.47675
4293000,20614.25918,3942.903982,34.8305
4293900,23653.50606,7396.116608,36.18425
4294800,26989.87528,11146.45156,37.538
4295700,28843.95677,13162.01826,38.24725
4296600,30806.69573,15286.24242,38.9565
4297500,32648.06552,17289.0974,39.66575
4298400,34138.70273,18941.21982,40.375
4299300,35034.99802,19976.9201,39.84425
4300200,35480.63566,20561.96274,39.3135
4301100,35605.49615,20826.22822,38.78275
4302000,35539.23888,20899.37595,38.252
4302900,35391.5142,20897.06774,36.812
4303800,35208.41781,20859.38783,35.372
4304700,35015.48367,20811.87015,33.932
4305600,34838.68787,20780.49082,32.492
4306500,34419.15338,20410.54784,31.96375
4307400,34119.77215,20160.75812,31.4355
4308300,34019.02517,20109.60264,30.90725
4309200,34195.39339,20335.56237,30.379
4310100,35059.22464,21460.73041,30.123
4311000,36056.69462,22719.53718,29.867
4311900,36965.84586,23890.02521,29.611
4312800,37564.72093,24750.23707,29.355
4313700,37880.54153,25519.51974,28.48325
4314600,37827.50156,25919.94184,27.6115
4315500,37568.97409,26114.87643,26.73975
4316400,37268.55325,26267.91766,25.868
4317300,36682.10309,25861.02516,25.17875
4318200,36193.4778,25551.95754,24.4895
4319100,35779.13309,25317.1705,23.80025
4320000,35415.52468,25133.11975,23.111
4320900,34969.68546,24706.76524,22.86025
4321800,34563.6394,24320.20391,22.6095
4322700,34209.76662,23985.81583,22.35875
4323600,33920.66827,23716.2022,22.108
4324500,33810.73801,23732.18413,21.74625
4325400,33785.58931,23832.94761,21.3845
4326300,33852.73865,24026.00915,21.02275
4327200,34019.70253,24318.88521,20.661
4328100,34183.75043,24569.20068,20.409
4329000,34433.24311,24904.96093,20.157
4329900,34746.29431,25304.27971,19.905
4330800,35101.01781,25745.27078,19.653
4331700,35519.23385,26206.25209,19.3735
4332600,35966.1894,26695.9729,19.094
4333500,36450.50632,27223.05509,18.8145
4334400,36981.2486,27796.56263,18.535
4335300,37480.4699,28288.39322,18.09725
4336200,38121.73071,28922.26332,17.6595
4337100,38992.02332,29785.16521,17.22175
4338000,40178.11894,30963.87012,16.784
4338900,41553.74423,32230.88643,16.167
4339800,43196.4259,33764.95911,15.55
4340700,44970.75664,35430.68087,14.933
4341600,46741.10806,37092.42331,14.316
4342500,48738.63042,39216.26036,14.38125
4343400,50587.81269,41191.75732,14.4465
4344300,52279.48034,43009.73965,14.51175
4345200,53805.12204,44661.69603,14.577
4346100,54372.73986,45280.59461,14.27525
4347000,54784.94326,45744.07876,13.9735
4347900,55061.2972,46071.71344,13.67175
4348800,55221.36665,46283.06365,13.37
4349700,54517.51047,45455.03719,12.505
4350600,53738.26834,44551.62478,11.64
4351500,52905.08436,43594.27052,10.775
4352400,52039.40262,42604.41851,9.91
4353300,47493.91667,37656.48093,7.08825
4354200,42954.95238,32715.065,4.2665
4355100,38440.30613,27797.96712,1.44475
4356000,33967.77433,22922.98368,-1.377
4356900,33506.60976,22293.88892,-1.6635
4357800,33014.38441,21633.73339,-1.95
4358700,32400.23722,20851.656,-2.2365
4359600,31573.3071,19856.7957,-2.523
4360500,30575.56753,18587.71562,-2.925
4361400,29377.75675,17118.56433,-3.327
4362300,28083.44753,15552.91461,-3.729
4363200,26796.21265,13994.33923,-4.131
4364100,25322.16181,12207.72794,-5.07
4365000,23916.97525,10489.98094,-6.009
4365900,22538.64908,8799.094324,-6.948
4366800,21145.40047,7093.285274,-7.887
4367700,21701.4821,7676.788467,-7.4235
4368600,22221.74987,8224.477808,-6.96
4369500,22726.65306,8756.802564,-6.4965
4370400,23237.30415,9294.875222,-6.033
4371300,24042.00824,10170.93949,-5.04575
4372200,24861.85584,11062.14727,-4.0585
4373100,25685.68276,11957.33436,-3.07125
4374000,26502.10373,12845.11551,-2.084
4374900,31338.86821,18079.27225,1.7375
4375800,36183.59133,23321.38762,5.559
4376700,41062.91239,28598.10094,9.3805
4377600,46003.47072,33936.05153,13.202
4378500,47410.68334,35360.78746,16.0235
4379400,49000.28132,36967.90874,18.845
4380300,50866.99451,38852.14524,21.6665
4381200,53105.33169,41108.00572,24.488
4382100,54064.77236,41992.1605,26.65075
4383000,55224.61585,43076.71811,28.8135
4383900,56318.80061,44095.61699,30.97625
4384800,57081.26509,44782.79559,33.139
4385700,57059.02912,44547.57038,33.69525
4386600,56548.33199,43823.88401,34.2515
4387500,55658.16278,42720.72556,34.80775
4388400,54497.73162,41347.30517,35.364
4389300,53153.38067,39811.1751,35.34225
4390200,51709.43625,38175.45156,35.3205
4391100,50227.79886,36502.03505,35.29875
4392000,48769.92684,34852.3839,35.277
4392900,47500.45053,33453.2335,35.40025
4393800,46339.079,32162.18788,35.5235
4394700,45308.14064,31001.57543,35.64675
4395600,44430.1849,29993.9456,35.77
4396500,43850.40665,29346.40257,36.46675
4397400,43333.85533,28762.08647,37.1635
4398300,42768.11522,28128.58158,37.86025
4399200,42041.21279,27333.91436,38.557
4400100,40952.52887,26137.44347,38.44525
4401000,39679.69101,24756.81862,38.3335
4401900,38312.01277,23281.3534,38.22175
4402800,36938.80769,21800.36134,38.11
4403700,35684.90984,20456.40735,37.8675
4404600,34510.15618,19191.59755,37.625
4405500,33410.12525,18001.51048,37.3825
4406400,32380.17451,16881.5036,37.14
4407300,31501.97842,15941.83256,37.2715
4408200,30686.01443,15064.39361,37.403
4409100,29929.07697,14245.9812,37.5345
4410000,29227.73942,13483.16869,37.666
4410900,28560.21556,12747.10793,37.5415
4411800,27956.13971,12074.49516,37.417
4412700,27426.67605,11476.49459,37.2925
4413600,26982.7677,10964.04933,37.168
4414500,26575.43775,10470.44679,37.3235
4415400,26250.34701,10059.08346,37.479
4416300,25993.23628,9715.700129,37.6345
4417200,25789.62524,9425.816503,37.79
4418100,25782.93718,9390.006419,38.0615
4419000,25824.88521,9402.832431,38.333
4419900,25925.30709,9474.132294,38.6045
4420800,26093.81951,9613.522691,38.876
4421700,26193.46503,9633.891439,39.8785
4422600,26425.86498,9787.014621,40.881
4423500,26846.3982,10128.27106,41.8835
4424400,27510.00136,10712.59745,42.886
4425300,28408.94982,11516.02517,45.12475
4426200,29523.33409,12534.88869,47.3635
4427100,30770.25171,13686.28556,49.60225
4428000,32066.80026,14887.31337,51.841
4428900,33794.01974,16695.86038,53.53125
4429800,35425.18293,18408.3511,55.2215
4430700,36897.50505,19962.00075,56.91175
4431600,38148.4224,21294.24563,58.602
4432500,38837.54658,22000.32264,57.626
4433400,39316.54072,22496.26961,56.65
4434300,39659.46432,22856.14605,55.674
4435200,39940.59798,23154.23254,54.698
4436100,39886.56899,22994.61391,51.8145
4437000,39848.12566,22850.58094,48.931
4437900,39828.47354,22725.33918,46.0475
4438800,39831.03928,22622.31529,43.164
4439700,39658.41028,22470.85611,38.632
4440600,39495.84012,22329.45576,34.1
4441500,39327.85366,22182.63911,29.568
4442400,39139.19686,22015.15213,25.036
4443300,38965.46997,21739.98795,25.0185
4444200,38726.96864,21400.04934,25.001
4445100,38395.28498,20966.92839,24.9835
4446000,37942.01108,20412.2172,24.966
4446900,37977.50084,20487.47426,25.1885
4447800,37889.0791,20438.81981,25.411
4448700,37702.83249,20292.34049,25.6335
4449600,37445.06871,20074.344,25.856
4450500,37778.16019,20658.27531,25.4175
4451400,38076.21157,21207.16653,24.979
4452300,38349.17116,21730.96594,24.5405
4453200,38607.42937,22240.06399,24.102
4454100,38922.47522,22767.7534,24.35925
4455000,39248.90634,23306.82808,24.6165
4455900,39602.97161,23873.5369,24.87375
4456800,40000.47775,24483.6866,25.131
4457700,40487.65954,25138.88465,25.9385
4458600,40995.6222,25814.86358,26.746
4459500,41485.34633,26472.60397,27.5535
4460400,41918.25465,27073.52856,28.361
4461300,42719.68775,28122.23618,33.07
4462200,43498.35032,29148.17326,37.779
4463100,44327.63863,30224.73609,42.488
4464000,45280.50685,31424.87882,47.197
4464900,45622.07846,31843.71937,49.2895
4465800,46201.30372,32500.21356,51.382
4466700,47058.63902,33434.8178,53.4745
4467600,48234.9829,34688.4306,55.567
4468500,49580.50576,36115.50934,56.269
4469400,51068.06812,37684.62758,56.971
4470300,52480.02346,39178.13881,57.673
4471200,53598.72526,40378.39648,58.375
4472100,54286.28834,41211.15494,58.1955
4473000,54538.33729,41608.39927,58.016
4473900,54430.25807,41645.51542,57.8365
4474800,54037.4366,41397.88933,57.657
4475700,53640.29061,41265.08204,56.99075
4476600,53108.17944,40997.30957,56.3245
4477500,52515.60477,40669.0736,55.65825
4478400,51936.84716,40354.6547,54.992
4479300,51144.49386,39672.97678,54.5115
4480200,50463.7825,39102.9408,54.031
4481100,49917.92577,38667.75945,53.5505
4482000,49530.35742,38390.86649,53.07
4482900,49036.17309,37806.51027,53.11925
4483800,48597.47813,37277.64342,53.1685
4484700,48088.70297,36678.69637,53.21775
4485600,47383.61485,35883.43636,53.267
4486500,46490.53792,34965.09216,52.56
4487400,45391.53134,33840.8183,51.853
4488300,44202.54798,32626.56767,51.146
4489200,43039.7618,31438.51421,50.439
4490100,41884.88229,30236.17631,49.97125
4491000,40859.77272,29163.60836,49.5035
4491900,39951.94247,28208.31972,49.03575
4492800,39149.12197,27358.04083,48.568
4493700,38290.27707,26289.88925,48.55075
4494600,37509.24991,25299.55543,48.5335
4495500,36791.67076,24372.6696,48.51625
4496400,36122.94878,23494.64094,48.499
4497300,35556.51134,22807.53279,48.28875
4498200,35043.79469,22174.14541,48.0785
4499100,34604.36379,21614.04378,47.86825
4500000,34257.78362,21146.79289,47.658
4500900,34180.03671,21078.62138,47.5275
4501800,34205.64151,21113.80157,47.397
4502700,34325.75509,21243.49054,47.2665
4503600,34531.53452,21458.84536,47.136
4504500,34964.44582,21923.29127,47.605
4505400,35442.23497,22432.61503,48.074
4506300,35933.06744,22954.9821,48.543
4507200,36405.10869,23458.55796,49.012
4508100,36484.1712,23439.63055,49.8085
4509000,36649.01009,23506.47952,50.605
4509900,37036.24859,23795.7281,51.4015
4510800,37782.28882,24443.77842,52.198
4511700,38939.4523,25496.86247,54.031
4512600,40432.42592,26885.75666,55.864
4513500,42101.81592,28451.06722,57.697
4514400,43788.00747,30033.17935,59.53
4515300,45671.15978,31946.42377,61.01125
4516200,47371.59512,33676.95122,62.4925
4517100,48849.07818,35184.52638,63.97375
4518000,50063.59471,36429.13501,65.455
4518900,50347.69002,36586.49359,64.65175
4519800,50393.02631,36505.09315,63.8485
4520700,50264.15694,36249.48706,63.04525
4521600,50025.41422,35884.00761,62.242
4522500,49255.25257,34922.04448,60.1755
4523400,48475.25317,33950.2436,58.109
4524300,47720.89825,33004.08721,56.0425
4525200,47027.67007,32119.05755,53.976
4526100,43479.58006,28142.53548,49.601
4527000,39982.44742,24216.97077,45.226
4527900,36490.73108,20296.82235,40.851
4528800,32958.88995,16336.54916,36.476
4529700,32326.52822,15495.04979,36.3415
4530600,31575.33966,14534.7236,36.207
4531500,30672.38438,13422.63068,36.0725
4532400,29584.72246,12125.83113,35.938
4533300,28284.79632,10567.09801,35.53575
4534200,26854.32646,8877.821183,35.1335
4535100,25380.52627,7145.214016,34.73125
4536000,23950.60911,5456.489871,34.329
4536900,22651.48029,4015.380684,34.16925
4537800,21433.81694,2655.736958,34.0095
4538700,20247.65651,1327.596157,33.84975
4539600,19043.47862,-18.56210698,33.69
4540500,19177.53149,157.0897581,33.76325
4541400,19265.26953,286.4267956,33.8365
4542300,19328.0263,390.7825658,33.90975
4543200,19387.35643,491.711702,33.983
4544100,20125.04767,1415.504667,34.554
4545000,20854.66974,2331.228461,35.125
4545900,21549.8044,3212.464842,35.696
4546800,22184.47554,4033.237713,36.267
4547700,25900.17521,8118.572661,40.84325
4548600,29603.27371,12191.30644,45.4195
4549500,33368.05162,16325.71963,49.99575
4550400,37268.78953,20596.09281,54.572
4551300,38317.32549,21681.95814,57.22825
4552200,39618.21647,23020.17848,59.8845
4553100,41213.46637,24652.75773,62.54075
4554000,43145.30016,26621.92087,65.197
4554900,43890.48946,27235.72216,66.56275
4555800,44774.73377,27988.57847,67.9285
4556700,45558.50033,28640.95703,69.29425
4557600,46002.0353,28953.10399,70.66
4558500,45726.04788,28479.96677,70.8565
4559400,44967.0156,27523.78468,71.053
4560300,43821.87904,26181.49832,71.2495
4561200,42387.35771,24549.82719,71.446
4562100,40711.89223,22659.49624,70.66025
4563000,38924.67427,20657.4128,69.8745
4563900,37106.39553,18624.26858,69.08875
4564800,35337.74771,16640.75529,68.303
4565700,33761.12047,14875.82957,67.7325
4566600,32316.69498,13243.10561,67.162
4567500,31006.4609,11744.57306,66.5915
4568400,29832.18681,10382.0005,66.021
4569300,28933.11333,9350.353482,65.67325
4570200,28047.7464,8332.413002,65.3255
4571100,27051.73234,7203.825404,64.97775
4572000,25820.71751,5840.237035,64.63
4572900,24310.844,4210.965309,63.53
4573800,22571.9387,2352.661787,62.43
4574700,20734.21369,395.538562,61.33
4575600,18927.88107,-1530.192274,60.23
4576500,17163.63434,-3447.164917,59.55075
4577400,15574.03542,-5189.489762,58.8715
4578300,14172.23815,-6744.012955,58.19225
4579200,12971.17531,-8097.801716,57.513
4580100,12450.89504,-8598.839281,57.25675
4581000,12072.54374,-8957.947875,57.0005
4581900,11763.94102,-9247.307887,56.74425
4582800,11453.34864,-9538.657557,56.488
4583700,10770.82228,-10308.21993,56.21725
4584600,10070.49953,-11095.5787,55.9465
4585500,9408.643507,-11844.47073,55.67575
4586400,8841.517335,-12498.63292,55.405
4587300,8348.628872,-13096.2537,55.10425
4588200,7972.024892,-13577.58999,54.8035
